Country,ISO3,region,subregion,intermediateregion,lac,lac_main,idb,region_map,image,Population total,population_million,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020,7/4/2020,7/5/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/11/2020,7/12/2020,7/13/2020,7/14/2020,7/15/2020,7/16/2020,7/17/2020,7/18/2020,7/19/2020,7/20/2020,7/21/2020,7/22/2020,7/23/2020,7/24/2020,7/25/2020,7/26/2020,7/27/2020,7/28/2020,7/29/2020,7/30/2020,7/31/2020,8/1/2020,8/2/2020,8/3/2020,8/4/2020
Jamaica,JAM,Americas,Latin America and the Caribbean,Caribbean,1,3,1,Americas,https://www.countryflags.io/jm/flat/64.png,2934855,2.934854984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.340732336,.340732336,.340732336,.340732336,.340732336,.340732336,.340732336,.340732336,.340732336,.340732336,.340732336,.340732336,.340732336,1.022197008,1.022197008,1.022197008,1.022197008,1.022197008,1.022197008,1.022197008,1.362929344,1.362929344,1.362929344,1.362929344,1.362929344,1.362929344,1.362929344,1.70366168,1.70366168,1.70366168,1.70366168,1.70366168,1.70366168,2.044394016,2.044394016,2.044394016,2.385126352,2.385126352,2.385126352,2.385126352,2.385126352,2.385126352,2.725858688,2.725858688,2.725858688,3.066591024,3.066591024,3.066591024,3.066591024,3.066591024,3.066591024,3.066591024,3.066591024,3.066591024,3.066591024,3.066591024,3.066591024,3.066591024,3.066591024,3.066591024,3.066591024,3.066591024,3.066591024,3.066591024,3.066591024,3.066591024,3.066591024,3.066591024,3.066591024,3.066591024,3.066591024,3.066591024,3.066591024,3.066591024,3.066591024,3.066591024,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,3.40732336,4.088788033,4.088788033,4.088788033
Italy,ITA,Europe,Southern Europe,,.,.,.,Europe,https://www.countryflags.io/it/flat/64.png,60421760,60.42176056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0165503286,.0331006572,.0496509857,.1158523038,.1655032933,.198603943,.2813555896,.3475568891,.4799595475,.5627111793,.8606171012,1.307475924,1.770885229,2.449448586,3.260414839,3.856226683,6.057420254,7.662802219,10.44325733,13.68712139,16.81513405,20.95271683,23.84902382,29.93954468,35.7156105,41.42547226,49.28688049,56.35387039,66.73092651,79.85533905,90.62960052,100.5763474,112.8732452,124.1771164,135.9609528,151.1707001,165.8839417,178.3959961,191.8348541,205.6874847,217.719574,230.297821,242.9753723,254.2461548,262.9350586,273.4610901,283.457489,292.4277649,302.523468,311.9571533,322.2018127,329.3349915,338.7024841,348.6657715,358.2318726,366.9207764,376.4372253,384.4144897,391.58078,399.094635,407.9324951,415.1650085,422.8443604,429.7955017,436.6638794,440.9669495,446.4782104,452.8004456,458.1462097,462.8630371,467.315094,475.1599426,478.0397034,481.2669983,485.1728821,491.2799683,495.8147583,499.8364868,503.0472412,505.7780457,508.7405701,511.5872192,514.8145142,519.1506958,523.1558838,525.6881104,528.0878906,529.7263794,532.4075317,535.0721436,537.6539917,539.805542,541.7750244,542.6025391,544.1251831,545.4160767,547.352478,548.5109863,549.9508667,551.7879639,553.0292358,554.0222778,554.9324951,556.107605,557.5640259,558.9708252,560.1624146,561.0396118,562.1153564,563.4228516,564.5979004,565.4750977,566.4019165,567.6928101,568.4210205,568.8513794,569.4140625,570.1257324,571.2180176,571.9959106,572.8068848,573.2041016,573.5847168,573.8826294,573.3695679,573.932312,574.428833,574.5612183,574.925293,575.0245972,575.4052734,575.7528076,576.2493286,576.4976196,576.8451538,576.9609985,577.0933838,577.5899048,577.8381958,578.0368042,578.2354126,578.3512573,578.5001831,578.715332,578.9967041,579.211853,579.5428467,579.7249146,579.956604,580.0062866,580.2214355,580.4696655,580.6186523,580.7841187,580.8668823,580.949646,581.0324097,581.1151123,581.2971802,581.3964844,581.446167,581.5950928,581.6778564,581.8102417,582.0088501,582.0916138
Israel,ISR,Asia,Western Asia,,.,.,.,Asia,https://www.countryflags.io/il/flat/64.png,8882800,8.882800102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1125771105,.1125771105,.1125771105,.3377313316,.5628855824,.9006168842,1.350925326,1.350925326,1.688656688,1.801233768,2.25154233,2.927005053,4.052776337,4.50308466,4.953392982,5.516278744,6.41689539,7.317512512,8.218129158,9.681632042,10.69482613,11.37028885,11.59544277,13.05894566,13.84698486,14.63502502,15.98595047,16.9991436,18.46264648,19.36326408,19.92614937,20.71418953,21.27707481,21.61480522,21.8399601,22.40284538,22.62800026,22.96573067,23.64119339,24.20407867,24.99211884,25.32985115,25.780159,26.11789131,26.45562172,26.79335403,26.90592957,27.018507,27.58139229,27.80654716,28.36943245,29.04489517,29.27005005,29.72035789,29.83293533,29.94551277,30.17066574,30.62097549,31.07128334,31.29643822,31.40901566,31.40901566,31.40901566,31.40901566,31.40901566,31.63416862,31.63416862,31.63416862,31.97190094,31.97190094,31.97190094,32.08447647,32.08447647,32.64736176,32.7599411,32.7599411,32.7599411,33.21024704,33.54798126,33.54798126,33.66055679,33.66055679,33.77313232,33.77313232,33.77313232,33.77313232,33.9982872,33.9982872,34.11086655,34.11086655,34.22344208,34.33602142,34.44859695,34.56117249,34.67375183,34.67375183,34.78632736,35.34921265,35.68694687,35.7995224,35.91209793,36.02467728,36.24983215,36.47498322,36.70013809,37.15044785,37.26302338,37.6007576,38.50137329,38.72652817,39.17683411,39.51456833,39.85229874,40.75291443,41.09064484,41.76610947,42.32899475,43.22961044,44.13022995,45.14342117,46.04404068,46.7195015,47.84527206,48.40815735,49.75908279,50.43454742,51.44774246,52.91124344,53.36155319,54.71247864,55.27536392,56.28855515,57.63948059,59.21556091,60.34133148,61.46710587,63.15576172
Iceland,ISL,Europe,Northern Europe,,.,.,.,Europe,https://www.countryflags.io/is/flat/64.png,352721,.3527210057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.835101843,2.835101843,2.835101843,2.835101843,2.835101843,2.835101843,2.835101843,5.670203686,5.670203686,5.670203686,5.670203686,5.670203686,5.670203686,5.670203686,5.670203686,5.670203686,11.34040737,11.34040737,11.34040737,11.34040737,17.01061058,17.01061058,17.01061058,17.01061058,19.84571266,22.68081474,22.68081474,22.68081474,22.68081474,22.68081474,22.68081474,25.51591682,25.51591682,25.51591682,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891,28.35101891
Iraq,IRQ,Asia,Western Asia,,.,.,.,Asia,https://www.countryflags.io/iq/flat/64.png,38433600,38.43360138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0520377979,.0520377979,.0780567005,.1040755957,.1561134011,.1561134011,.1821322888,.1821322888,.2081511915,.2341700941,.2601889968,.2601889968,.2601889968,.2862078846,.3122268021,.3382456899,.4423213005,.4423213005,.5203779936,.5984346867,.7025102973,.7545480728,.9366803765,1.040755987,1.092793822,1.092793822,1.196869373,1.300944924,1.352982759,1.405020595,1.405020595,1.457058311,1.587152839,1.665209532,1.69122839,1.79530406,1.79530406,1.821322918,1.873360753,1.977436304,2.02947402,2.02947402,2.055493116,2.081511974,2.107530832,2.13354969,2.13354969,2.13354969,2.159568548,2.159568548,2.159568548,2.23762536,2.23762536,2.263644218,2.289663076,2.341701031,2.393738747,2.419757605,2.445776463,2.471795321,2.523833275,2.549852133,2.653927803,2.653927803,2.653927803,2.705965519,2.784022331,2.836060047,2.862078905,2.914116621,2.992173433,2.992173433,3.044211149,3.148286819,3.200324535,3.304400206,3.408475876,3.48653245,3.642645836,3.82477808,3.954872608,4.163023949,4.241080761,4.397193909,4.553307533,4.657382965,4.813496113,5.073685169,5.333874226,5.594063282,6.114441395,6.660838127,7.051121712,7.4153862,8.274009705,9.002538681,9.626992226,10.19940853,11.08405113,11.8906374,12.90537357,14.28437519,15.79347134,16.96432304,18.52545547,20.11260986,22.27217865,24.06748199,26.35714531,28.62078857,30.36405563,32.54964447,34.60513687,37.38915634,40.56346512,43.19137192,45.6891861,47.84875488,50.55472183,53.33874512,56.20082092,58.85475159,61.61275482,64.34473419,66.79051208,69.86074066,72.30651855,74.98646545,77.01593781,79.48773956,81.95953369,84.56142426,87.03321838,89.29685974,91.63856506,94.08434296,96.03575897,98.37745667,100.6671219,102.7746506,105.1683884,107.2499008,109.5916061,111.4649658,113.4944382,115.9922562,117.9957047,119.7649918,121.5342789,123.3555984,125.020813,126.6600037,128.377243,130.5368195
Iran,IRN,Asia,Southern Asia,,.,.,.,Asia,https://www.countryflags.io/ir/flat/64.png,81800269,81.80027008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0244497973,.0244497973,.0488995947,.0611244924,.0977991894,.1466987878,.1955983788,.232273072,.3178473711,.415646553,.5256706476,.6601445079,.8068432808,.9413172007,1.124690652,1.308064103,1.51588738,1.772610307,2.37163043,2.897300959,3.557445526,4.327614307,5.244481564,6.283597946,7.469412804,8.850826263,10.42783833,12.07819939,13.8752594,15.69676971,17.51828003,19.02194214,20.59895325,22.15151596,23.64295387,25.39111328,27.3104229,29.07080841,30.77006912,32.27373123,33.70404434,35.42775726,37.11479187,38.63068008,40.26881409,42.2003479,44.04631042,45.70889664,47.33480835,48.81401825,50.24433136,51.73577118,53.26388168,54.69419479,56.05115891,57.24919891,58.39833832,59.52302933,60.61104584,61.50346375,62.56703186,63.67949677,64.75528717,65.90442657,67.00466919,68.1415863,69.07067871,69.8041687,70.97776031,71.84572601,72.82372284,73.69168854,74.46185303,75.25647736,75.83104706,76.73568726,77.50585938,78.45939636,79.29069519,79.96305847,80.54985809,81.17332458,81.72344971,82.3102417,82.9214859,83.7894516,84.37625122,84.80412292,85.42758942,86.27111053,87.02905273,87.81144714,88.61828613,89.24176025,89.96302795,90.67207336,91.08771515,91.78453827,92.46913147,93.23930359,93.85054779,94.54736328,95.3175354,96.30774689,97.0901413,97.9458847,98.6671524,99.43732452,100.3541946,101.2343826,102.090126,102.9947662,103.9849854,104.93853,105.8553925,106.7233658,108.0314255,109.4128418,110.8187027,112.2856903,113.3492584,114.816246,116.2221069,117.6401978,119.0949631,120.574173,122.2000885,123.8382187,125.1707382,126.6988449,128.4592285,130.4396667,132.2367249,133.960434,135.7697296,137.652359,139.4616394,141.4542999,143.4102783,145.8552704,147.7256775,150.4273834,152.1633148,154.4615936,156.8332214,159.3148804,161.5031281,163.9358826,166.3564148,168.5935822,170.891861,173.4468536,176.0996704,178.8991699,181.576416,184.2781219,186.9064789,189.290329,191.9309082,194.522583,197.3954315,199.7915192,202.5543365,204.9626465,207.6032257,210.1460114,212.774353,215.3660431
Ireland,IRL,Europe,Northern Europe,,.,.,.,Europe,https://www.countryflags.io/ie/flat/64.png,4867309,4.867309093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2054523379,.2054523379,.2054523379,.4109046757,.4109046757,.4109046757,.4109046757,.4109046757,.6163569689,.6163569689,.6163569689,.8218093514,1.232713938,1.438166261,1.849071026,3.903594255,4.519951344,7.396284103,9.450807571,11.09442616,14.58711529,17.46344757,20.13432884,24.65427971,28.14696884,32.46146774,35.74870682,43.14498901,48.28129959,54.03396225,58.96482086,65.74474335,68.62107849,74.99010468,83.41364288,91.22083282,99.84983063,108.8897324,117.3132782,125.3259201,141.145752,149.9802094,157.9928436,163.1291504,208.3286591,218.3958282,223.3266907,226.4084625,238.1192474,244.4882813,253.1172791,259.8971863,264.2117004,267.7043762,270.9916382,275.1006775,282.4969482,288.2496338,293.5913696,297.0840759,299.5494995,301.3985596,305.7130737,307.5621338,309.4112244,311.8766479,314.9584351,317.0129395,317.8347473,320.7110901,322.765625,325.2310486,327.0801086,329.5455322,330.3673401,329.9564514,331.8055115,335.0927429,336.7363586,337.9690857,339.2018127,339.4072571,338.9963379,340.6399536,340.8454285,341.8726807,343.1054077,344.7490234,344.9544678,345.7762756,347.4198914,348.2416992,349.8853149,350.2962341,350.2962341,350.5016785,350.5016785,351.118042,351.3234863,352.1452942,352.1452942,352.3507385,352.3507385,352.7616577,353.3780212,354.6107178,354.8161621,355.4325256,356.2543335,356.4598083,356.4598083,356.6652527,357.0761414,357.0761414,357.4870605,357.6925049,357.6925049,357.6925049,357.8979492,357.0761414,358.1034241,358.3088684,358.7197571,358.7197571,358.7197571,358.7197571,359.1306763,359.3361206,359.9524841,360.1579285,360.1579285,360.1579285,360.1579285,360.3634033,362.2124634,362.2124634,362.4179077,362.4179077,362.4179077,362.4179077,362.4179077,362.2124634,362.2124634,362.2124634,362.2124634,362.2124634,362.2124634
India,IND,Asia,Southern Asia,,.,.,.,Asia,https://www.countryflags.io/in/flat/64.png,1352617328,1352.61731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0007393074,.0007393074,.0014786149,.0014786149,.0014786149,.0014786149,.0022179221,.0022179221,.0029572297,.0036965371,.0029572297,.0051751519,.0073930742,.0073930742,.0088716885,.0147861484,.0147861484,.017743377,.0199612994,.0236578379,.0258757602,.042879831,.0532301329,.0532301329,.0635804385,.0731914341,.1005458087,.1108961105,.1315967143,.167083472,.181869626,.2129205316,.2447107583,.2646720409,.2905478179,.2994194925,.3312097192,.3593034148,.385179162,.4132728279,.4376699924,.4768532813,.5034683347,.5330406427,.5766597986,.6099286079,.6513298154,.6942096353,.7452218533,.7977126837,.8531607389,.9041729569,.9781036973,1.028376579,1.157755375,1.251647472,1.319663763,1.396551728,1.467525244,1.553284883,1.635347962,1.695971251,1.785427451,1.885973215,1.958425283,2.035313368,2.12255168,2.236404896,2.333254099,2.441193104,2.538781643,2.649677753,2.754659414,2.859641075,2.974972963,3.084390402,3.211551428,3.352019787,3.482877254,3.681751013,3.833308935,3.998174429,4.146036148,4.30942297,4.500903606,4.704213142,4.915655136,5.135229111,5.328188419,5.52484417,5.729632378,5.989868641,6.282634258,6.568006992,6.797931671,7.038206577,7.319143295,8.799976349,9.046904564,9.295311928,9.572552681,9.798780441,10.12777233,10.35843658,10.70221424,11.01124477,11.31214237,11.59603691,11.89915276,12.18008995,12.48912048,12.86394882,13.18480873,13.46500587,13.79177952,14.24497509,14.55918121,14.90369797,15.2607832,15.62082672,15.97199726,16.35569763,16.76231766,17.1327095,17.54154778,17.97182465,18.41910553,18.92774773,19.42382431,19.82526779,20.32873535,20.76123047,21.24178123,22.07645798,22.6235466,23.18320084,23.70219612,24.22784233,24.69878197,25.27913857,25.84249115,26.40658188,26.99285316,27.62348175,28.19348717,28.78715134,29.42073822
Indonesia,IDN,Asia,South-eastern Asia,,.,.,.,Asia,https://www.countryflags.io/id/flat/64.png,267663435,267.6634216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0037360354,.0037360354,.0149441417,.0186801758,.0186801758,.0186801758,.0186801758,.070984669,.0934008807,.1195531338,.1419693381,.1793296933,.1830657274,.2054819465,.2166900486,.2914107442,.3250350654,.3810755908,.4259080291,.4557963014,.5081008077,.5865575671,.6351259947,.676222384,.7135827541,.7397350073,.7808313966,.825663805,.8966484666,1.046089888,1.143226862,1.221683502,1.393541217,1.490678072,1.714840174,1.752200603,1.853073478,1.942738414,1.998778939,2.174372673,2.204260826,2.3013978,2.372382402,2.41721487,2.574128389,2.689945459,2.775874138,2.858067036,2.887955427,2.929051638,2.958940029,2.988828182,3.104645252,3.156949759,3.227934599,3.257822752,3.343751669,3.474512815,3.523081303,3.582857847,3.635162354,3.702410936,3.762187481,3.84064436,3.896684885,4.019974232,4.06854248,4.288968563,4.449617863,4.561698914,4.640155792,4.774652958,4.95398283,5.047383785,5.125840664,5.196825027,5.297698021,5.503180027,5.589108944,5.67877388,5.876783371,6.02622509,6.130834103,6.213026524,6.343788147,6.429716587,6.612782478,6.728599548,6.915401459,7.034954548,7.18439579,7.318893433,7.472070694,7.651400566,7.812049866,7.972699165,8.211805344,8.335094452,8.503216743,8.738586426,8.86561203,9.074830055,9.209326744,9.340087891,9.470849991,9.612818718,9.788412094,10.02378273,10.16201591,10.28904152,10.47957897,10.74483776,10.96152782,11.15953732,11.34260368,11.54061317,11.8469677,12.10849094,12.3625412,12.54934311,12.76603317,12.96030617,13.20688534,13.47214317,13.65894508,13.86069107,14.18572617,14.46966457,14.78349209,15.00391769,15.47839451,15.8370533,16.13967323,16.65898132,17.09609795,17.42860413,17.61167145,17.86198425,18.07493973,18.31030846,18.58677483,18.89686584,19.16959763,19.40123177,19.56188011,19.80846024,20.12975883
Hungary,HUN,Europe,Eastern Europe,,.,.,.,Europe,https://www.countryflags.io/hu/flat/64.png,9775564,9.775564194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.102295883,.102295883,.102295883,.102295883,.102295883,.3068876565,.409183532,.6137753129,.7160711884,.9206629992,1.022958875,1.022958875,1.022958875,1.12525475,1.329846501,1.534438252,1.636734128,2.045917749,2.148213625,2.659693003,3.273468256,3.478060007,3.887243748,4.807906628,5.933161259,6.751528263,7.876783371,8.695150375,10.12729263,11.15025139,12.48009777,13.70764828,14.52601624,15.95815849,17.5948925,19.33392334,20.3568821,21.78902435,23.01657486,24.44871712,26.8015213,26.8015213,27.82448006,28.64284897,29.76810265,30.68876648,31.91631699,33.04157257,34.26912308,34.7806015,35.90585709,37.13340759,38.15636444,39.1793251,40.09998703,41.42983246,42.24819946,43.06656647,43.47574997,43.98723221,44.60100555,45.21478271,45.82855606,46.13544464,47.26070023,47.77217865,48.07906723,48.38595581,48.69284058,49.30661774,49.71580124,50.22727966,51.04564667,51.65942383,52.06860733,52.88697433,53.6030426,53.80763626,53.90993118,54.42140961,54.62600327,55.13748169,55.44437027,55.75125885,55.85355377,56.05814362,56.26273727,56.3650322,56.56962585,56.7742157,57.1833992,57.49028778,57.5925827,57.79717636,58.0017662,58.10406494,58.10406494,58.30865479,58.30865479,58.51324844,58.61554337,58.92243195,59.02472687,59.12702179,59.12702179,59.43391037,59.84309387,59.84309387,59.94538879,60.04768372,60.14998245,60.25227737,60.25227737,60.25227737,60.25227737,60.25227737,60.45686722,60.66146088,60.86605072,60.86605072,60.86605072,60.86605072,60.86605072,60.86605072,60.86605072,60.96834946,60.96834946,60.96834946,60.96834946,60.96834946,60.96834946,60.96834946,60.96834946,60.96834946,60.96834946,60.96834946,60.96834946,60.96834946,60.96834946,61.07064438,61.07064438,61.07064438,61.1729393
Haiti,HTI,Americas,Latin America and the Caribbean,Caribbean,1,3,1,Americas,https://www.countryflags.io/ht/flat/64.png,11123176,11.12317562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0899023861,.0899023861,.0899023861,.0899023861,.1798047721,.1798047721,.1798047721,.2697071433,.2697071433,.2697071433,.2697071433,.2697071433,.2697071433,.2697071433,.2697071433,.2697071433,.2697071433,.3596095443,.4495119154,.4495119154,.5394142866,.5394142866,.5394142866,.5394142866,.5394142866,.7192190886,.7192190886,.7192190886,.8091214299,.9889262319,1.078828573,1.078828573,1.078828573,1.078828573,1.078828573,1.348535776,1.438438177,1.438438177,1.61824286,1.798047662,1.798047662,1.798047662,1.798047662,1.887950063,1.887950063,1.977852464,2.247559547,2.247559547,2.337461948,2.337461948,2.427364349,2.966778755,3.056681156,3.056681156,3.146583319,3.685997725,3.955704927,4.04560709,4.04560709,4.315314293,4.495119095,4.495119095,4.495119095,4.585021496,4.854728699,5.034533501,5.214338303,5.753752708,5.753752708,6.293166637,6.293166637,6.832581043,7.192190647,7.371995449,7.551800251,7.821507454,7.911409855,7.911409855,7.911409855,8.001312256,8.271018982,8.630628586,8.810433388,8.99023819,8.99023819,9.439750671,9.439750671,9.619555473,9.889262199,9.889262199,10.15896893,10.15896893,10.15896893,10.51857853,11.05799294,11.05799294,12.13682175,12.49643135,12.49643135,12.67623615,12.67623615,12.85604095,13.03584576,13.12574768,13.12574768,13.12574768,13.12574768,13.57526016,13.84496689,13.84496689,14.02477169,14.11467457,14.11467457,14.20457649,14.20457649,14.29447937,14.47428417,14.47428417,14.83389282,14.83389282,14.9237957,14.9237957
Croatia,HRV,Europe,Southern Europe,,.,.,.,Europe,https://www.countryflags.io/hr/flat/64.png,4087843,4.087842941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2446277887,.2446277887,.2446277887,.2446277887,.2446277887,.2446277887,.2446277887,.7338833809,.7338833809,1.223138928,1.467766762,1.467766762,1.467766762,1.467766762,1.712394595,1.957022309,2.935533524,3.669416904,3.914044619,4.403300285,4.647928238,4.892555714,5.137183666,5.137183666,5.626439095,6.115695,7.583461761,8.072717667,8.561972618,8.806600571,9.540484428,11.49750614,11.49750614,11.74213409,11.74213409,12.23139,12.47601795,13.20990086,13.45452881,14.43303967,15.41155148,16.39006233,16.87931824,18.34708405,18.83633995,19.32559586,19.57022285,20.30410767,20.79336166,21.03799057,21.03799057,21.28261757,22.01650238,22.26112938,22.26112938,22.99501228,22.99501228,23.23964119,23.23964119,23.23964119,23.23964119,23.48426819,23.48426819,23.72889519,24.21815109,24.21815109,24.21815109,24.46278,24.707407,24.707407,24.9520359,25.1966629,25.1966629,25.1966629,25.1966629,25.1966629,25.1966629,25.1966629,25.1966629,25.4412899,25.4412899,25.4412899,25.93054581,25.93054581,25.93054581,26.17517471,26.17517471,26.17517471,26.17517471,26.17517471,26.17517471,26.17517471,26.17517471,26.17517471,26.17517471,26.17517471,26.17517471,26.17517471,26.17517471,26.17517471,26.17517471,26.17517471,26.17517471,26.17517471,26.41980171,26.90905762,27.39831352,27.64294052,27.64294052,27.64294052,27.64294052,27.88756943,28.13219643,28.62145233,28.86607933,29.11070824,29.11070824,29.35533524,29.35533524,29.35533524,29.35533524,29.35533524,29.35533524,29.84459114,30.08921814,30.57847404,31.31235695,31.31235695,32.53549576,33.26937866,34.00326157,34.24789047,34.49251938,35.22640228,35.47103119,35.47103119,36.449543,37.42805099,37.6726799
